Topic,Word,Probability
75,floristic,0.00086671617498
75,practices,0.00086671617498
75,botanists,0.00086671617498
75,parts,0.00086671617498
75,an important,0.00086671617498
75,organized,0.00086671617498
75,founded,0.00086671617498
75,taxonomy,0.000770521260998
75,tobey,0.000770521260998
75,abuse,0.000770521260998
75,biome,0.000770521260998
75,footing,0.000770521260998
75,ecological units,0.000770521260998
76,education,0.0162726162192
76,textbook,0.0141885414362
76,smith,0.0133068174895
76,textbooks,0.0130663473223
76,hunter,0.0102608620374
76,teaching,0.00761569019745
76,creationism,0.00753553347503
76,creationists,0.00713474986291
76,creationist,0.00697443641807
76,weinberg,0.00689427969564
76,text,0.0064133393611
76,zoology,0.00617286919383
76,bscs,0.00609271247141
76,trial,0.00601255574898
76,botany,0.00601255574898
76,miller,0.00601255574898
76,civic biology,0.00569192885929
76,american,0.00553161541444
76,texts,0.0050506750799
76,ccs,0.0050506750799
76,scopes trial,0.00481020491263
76,moon,0.00456973474536
76,teachers,0.00432926457809
76,larson,0.00416895113324
76,biology textbooks,0.00416895113324
76,schools,0.00408879441082
76,chapter,0.0040086376884
76,students,0.0040086376884
76,tennessee,0.00384832424355
76,high school,0.00384832424355
76,movement,0.0036880107987
76,local,0.00352769735386
76,school,0.00344754063143
76,edition,0.00344754063143
76,published,0.00344754063143
76,gruenberg,0.00336738390901
76,curriculum,0.00336738390901
76,topic,0.00328722718659
76,highschool,0.00312691374174
76,educational,0.00312691374174
76,moyer,0.00304675701932
76,antievolution,0.00304675701932
76,scopes,0.00304675701932
76,though,0.00288644357447
76,books,0.00272613012962
76,religion,0.0026459734072
76,evolutionary,0.00248565996235
76,mayer,0.00248565996235
76,georgia,0.00248565996235
76,presented,0.00248565996235
76,high schools,0.00248565996235
76,new york,0.00248565996235
76,authors,0.00248565996235
76,intelligent design,0.0023253465175
76,bill,0.00224518979508
76,version,0.00224518979508
76,content,0.00224518979508
76,rural,0.00224518979508
76,course,0.00224518979508
76,teach,0.00216503307266
76,educators,0.00216503307266
76,fundamentalist,0.00216503307266
76,public schools,0.00208487635023
76,iowa,0.00208487635023
76,numbers,0.00200471962781
76,john,0.00200471962781
76,grabiner,0.00200471962781
76,states,0.00192456290539
76,william,0.00192456290539
76,yellow,0.00192456290539
76,crusade,0.00192456290539
76,creation,0.00192456290539
76,bryan,0.00184440618296
76,treatment,0.00184440618296
76,controversy,0.00184440618296
76,ncse,0.00184440618296
76,legal,0.00184440618296
76,united states,0.00176424946054
76,popular,0.00176424946054
76,applications,0.00176424946054
76,moore,0.00176424946054
76,elements,0.00176424946054
76,evolutionists,0.00176424946054
76,elementary,0.00176424946054
76,human,0.00176424946054
76,courses,0.00176424946054
76,teacher,0.00176424946054
76,textbook authors,0.00168409273812
76,civic,0.00168409273812
76,presentation,0.00168409273812
76,law,0.00168409273812
76,essentials,0.00168409273812
76,glass,0.00160393601569
76,grassroots,0.00160393601569
76,nabt,0.00160393601569
76,wrote,0.00160393601569
76,leconte,0.00160393601569
76,publishers,0.00160393601569
76,organized,0.00160393601569
76,issue,0.00160393601569
76,exploring biology,0.00152377929327
76,saladin,0.00152377929327
76,arguments,0.00144362257085
76,green,0.00144362257085
76,chapters,0.00144362257085
76,skoog,0.00144362257085
76,response,0.00144362257085
76,texas,0.00144362257085
76,children,0.00144362257085
76,purpose,0.00144362257085
76,today,0.00136346584842
76,william jennings bryan,0.00136346584842
76,burnett,0.00136346584842
76,baker,0.00136346584842
76,national,0.00136346584842
76,modern biology,0.00136346584842
76,three,0.00136346584842
76,cultural,0.001283309126
76,america,0.001283309126
76,blue,0.001283309126
76,steele,0.001283309126
76,college,0.001283309126
76,south,0.001283309126
76,scott,0.001283309126
76,public education,0.001283309126
76,bailey,0.001283309126
76,network,0.00120315240358
76,high school biology,0.00120315240358
76,stated,0.00120315240358
76,kenneth,0.00120315240358
76,focused on,0.00120315240358
76,journal,0.00120315240358
76,sales,0.00120315240358
76,simply,0.00120315240358
76,revised,0.00112299568115
76,myth,0.00112299568115
76,curricula,0.00112299568115
76,antievolution crusade,0.00112299568115
76,dana,0.00112299568115
76,timing,0.00112299568115
76,origins,0.00104283895873
76,titled,0.00104283895873
76,ncse papers,0.00104283895873
76,classrooms,0.00104283895873
76,design,0.00104283895873
76,fundamentalism,0.00104283895873
76,dembski,0.00104283895873
76,urban,0.00104283895873
76,peter,0.00104283895873
76,fundamentalists,0.00104283895873
76,kinsey,0.00104283895873
76,rudolph,0.00104283895873
76,peay,0.00104283895873
76,revision,0.00104283895873
76,incorporated,0.00104283895873
76,writing,0.00104283895873
76,author,0.00104283895873
76,christian,0.00104283895873
76,used,0.000962682236306
76,concepts,0.000962682236306
76,gruenberg papers,0.000962682236306
76,biology for beginners,0.000962682236306
76,creationevolution controversy,0.000962682236306
76,darrow,0.000962682236306
76,antievolution movement,0.000962682236306
76,new york city,0.000962682236306
76,member,0.000962682236306
76,peabody,0.000962682236306
76,classroom,0.000962682236306
76,heredity,0.000962682236306
76,company,0.000962682236306
76,taught,0.000962682236306
76,biology teachers,0.000962682236306
76,committees,0.000962682236306
76,adoption,0.000962682236306
76,defense,0.000962682236306
76,geology,0.000962682236306
76,correspondence,0.000962682236306
76,secondary schools,0.000962682236306
76,word,0.000962682236306
76,pauly,0.000962682236306
76,plants,0.000962682236306
76,public,0.000882525513882
76,linville,0.000882525513882
76,creationevolution,0.000882525513882
76,high school textbooks,0.000882525513882
76,ella thea smith,0.000882525513882
76,informed,0.000882525513882
76,liaisons,0.000882525513882
76,school board,0.000882525513882
76,debating,0.000882525513882
76,salem,0.000882525513882
76,smout,0.000882525513882
76,nelkin,0.000882525513882
76,george w hunter,0.000882525513882
76,engles,0.000882525513882
76,holt,0.000882525513882
76,objections,0.000882525513882
76,included,0.000882525513882
76,versions,0.000882525513882
77,fact,0.00516732572156
77,view,0.00413761745227
77,way,0.00375069676926
77,point,0.003600921021
77,thought,0.00327640689977
77,evidence,0.00327016624359
77,since,0.00316407508857
77,idea,0.00307670590209
77,still,0.00301429934031
77,indeed,0.0029893367156
77,perhaps,0.00295189277854
77,yet,0.00295189277854
77,found,0.00285828293587
77,views,0.0027958763741
77,problem,0.00263985996966
77,without,0.00247136225287
77,part,0.0024339183158
77,question,0.00238399306638
77,true,0.00236527109785
77,much,0.00236527109785
77,said,0.00232782716078
77,although,0.00229038322372
77,use,0.00229038322372
77,position,0.00228414256754
77,others,0.00226542059901
77,another,0.00225293928665
77,origin,0.0022404579743
77,case,0.0022404579743
77,great,0.00222173600576
77,ideas,0.00220925469341
77,seemed,0.00219677338105
77,rather,0.00216557010017
77,simply,0.00213436681928
77,never,0.00209692288221
77,argument,0.00200331303955
77,belief,0.00198459107102
77,would be,0.00197835041484
77,rather than,0.00197835041484
77,seems,0.00197835041484
77,certainly,0.0019346658216
77,later,0.00190970319689
77,claim,0.00190970319689
77,make,0.00190346254071
77,might,0.00188474057218
77,little,0.00181609335422
77,course,0.00178489007334
77,sense,0.00177864941716
77,always,0.0017661681048
77,whether,0.0017661681048
77,clearly,0.00175992744863
77,facts,0.00174744613627
77,clear,0.00169752088685
77,matter,0.00169752088685
77,could be,0.00169752088685
77,real,0.0016850395745
77,may,0.00167879891832
77,say,0.00166007694979
77,present,0.00165383629361
77,reason,0.00165383629361
77,though,0.00164759563743
77,possible,0.00164135498125
77,believe,0.00163511432508
77,among,0.00163511432508
77,either,0.00163511432508
77,therefore,0.00163511432508
77,quite,0.00161639235654
77,often,0.00159767038801
77,given,0.00159142973183
77,certain,0.00159142973183
77,arguments,0.0015727077633
77,ever,0.00156646710712
77,could not,0.00154150448241
77,at least,0.00153526382624
77,long,0.0015165418577
77,nothing,0.00147909792064
77,would have,0.00147909792064
77,earlier,0.00146037595211
77,mind,0.00146037595211
77,place,0.00145413529593
77,neither,0.00144789463975
77,wrote,0.00144789463975
77,account,0.00144789463975
77,saw,0.00144165398357
77,less,0.00144165398357
77,really,0.00142917267122
77,form,0.00141669135886
77,claimed,0.00141669135886
77,opinion,0.00140421004651
77,existence,0.00140421004651
77,possibility,0.00138548807797
77,explain,0.00138548807797
77,find,0.00136052545326
77,theories,0.00135428479709
77,need,0.00133556282855
77,whole,0.00132932217238
77,world,0.00130435954767
77,particular,0.00130435954767
77,merely,0.00129811889149
77,almost,0.00129811889149
77,latter,0.00127939692296
77,good,0.00127315626678
77,may be,0.0012669156106
77,doctrine,0.00124819364207
77,terms,0.00124819364207
77,despite,0.00122947167354
77,issue,0.00122947167354
77,instead,0.00122323101736
77,accept,0.001210749705
77,right,0.00119826839265
77,came,0.00119826839265
77,conclusion,0.00119826839265
77,called,0.00119826839265
77,thinking,0.00118578708029
77,considered,0.00118578708029
77,used,0.00117954642412
77,taken,0.00117954642412
77,support,0.00117330576794
77,continued,0.00117330576794
77,became,0.00116706511176
77,for example,0.00116706511176
77,expressed,0.00115458379941
77,general,0.00115458379941
77,actually,0.00114210248705
77,he wrote,0.00114210248705
77,old,0.00114210248705
77,upon,0.0011296211747
77,appeared,0.0011296211747
77,word,0.00111713986234
77,held,0.00111713986234
77,order,0.00111713986234
77,might be,0.00111089920616
77,change,0.00111089920616
77,enough,0.00111089920616
77,led,0.00111089920616
77,best,0.00110465854999
77,strong,0.00109217723763
77,power,0.00108593658145
77,within,0.00107969592528
77,think,0.00107969592528
77,truth,0.0010734552691
77,based on,0.0010734552691
77,must,0.0010734552691
77,alone,0.00105473330057
77,whose,0.00104849264439
77,past,0.00103601133203
77,modern,0.00103601133203
77,criticism,0.00102977067586
77,completely,0.00102977067586
77,words,0.00102353001968
77,early,0.0010172893635
77,accepted,0.0010172893635
77,provided,0.00100480805115
77,take,0.00100480805115
77,argued that,0.00100480805115
77,must be,0.000998567394968
77,especially,0.000998567394968
77,show,0.00099232673879
77,hypothesis,0.000986086082612
77,interpretation,0.000986086082612
77,single,0.000986086082612
77,nevertheless,0.000973604770257
77,explanation,0.000973604770257
77,opposed,0.000973604770257
77,particularly,0.000973604770257
77,something,0.000973604770257
77,necessary,0.00096736411408
77,required,0.00096736411408
77,natural,0.000961123457902
77,took,0.000961123457902
77,subject,0.000948642145547
77,day,0.000948642145547
77,common,0.00094240148937
77,as well as,0.000936160833192
77,difficult,0.000929920177015
77,principle,0.00091743886466
77,felt,0.00091743886466
77,well,0.00091743886466
77,convinced,0.00091743886466
77,years,0.000911198208482
77,rejected,0.000911198208482
77,important,0.000911198208482
77,impossible,0.000904957552305
77,writing,0.000904957552305
77,discussion,0.000898716896127
77,number,0.000898716896127
77,remained,0.000898716896127
77,claims,0.000892476239949
77,result,0.000892476239949
77,notion,0.000892476239949
77,statement,0.000892476239949
77,left,0.000886235583772
77,beyond,0.000886235583772
77,finally,0.000879994927594
77,quoted,0.000879994927594
77,making,0.000873754271417
77,basis,0.000867513615239
77,assumption,0.000867513615239
77,seen,0.000861272959062
77,somewhat,0.000848791646707
77,suggested,0.000842550990529
78,letter,0.0161172574096
78,wrote,0.00639773633586
78,letters,0.00591329818108
78,may,0.00526738064138
78,january,0.00371410274827
78,march,0.00363720780306
78,february,0.00352955487978
78,june,0.00346803892362
78,he wrote,0.00342190195649
78,april,0.00337576498937
78,much,0.00336807549485
78,published,0.00333731751677
78,papers,0.00326042257157
78,sent,0.00319121712088
78,december,0.00319121712088
78,make,0.00314508015376
78,july,0.00309125369212
78,correspondence,0.00306818520856
78,september,0.00299129026336
78,october,0.00292208481267
78,november,0.00285287936199
78,still,0.0026683314935
78,thought,0.0026683314935
78,little,0.00266064199898
78,said,0.00264526300994
78,never,0.0026298840209
78,found,0.00261450503186
78,good,0.0025914365483
78,written,0.0025529890757
78,way,0.00252992059214
78,although,0.00250685210857
78,would be,0.00247609413049
78,august,0.00245302564693
78,read,0.00241457817433
78,year,0.00239919918529
78,say,0.00237613070173
78,paper,0.00235306221817
78,great,0.00234537272365
78,day,0.00232230424009
78,romanes,0.00230692525105
78,received,0.00226078828392
78,yet,0.00223771980036
78,later,0.00219927232776
78,get,0.00215313536064
78,another,0.0021377563716
78,part,0.00212237738256
78,writing,0.00211468788804
78,subject,0.00210699839352
78,since,0.002099308899
78,quite,0.00208392990996
78,asked,0.00200703496475
78,perhaps,0.00200703496475
78,given,0.00200703496475
78,take,0.00197627698667
78,fact,0.00193014001955
78,told,0.00188400305243
78,i think,0.00186862406339
78,write,0.0017994186127
78,copy,0.00177635012914
78,continued,0.0017225236675
78,though,0.00171483417298
78,matter,0.00169176568942
78,things,0.00166869720586
78,without,0.0016456287223
78,well,0.00159949175518
78,might,0.00159949175518
78,publication,0.00159949175518
78,last,0.00159180226065
78,people,0.00159180226065
78,use,0.00158411276613
78,gave,0.00157642327161
78,took,0.00157642327161
78,meeting,0.00156873377709
78,long,0.00156873377709
78,seemed,0.00155335478805
78,probably,0.00155335478805
78,visit,0.00155335478805
78,others,0.00154566529353
78,early,0.00153028630449
78,rather,0.00152259680997
78,think,0.00152259680997
78,indeed,0.00149952832641
78,help,0.00148414933737
78,course,0.00148414933737
78,summer,0.00145339135929
78,london,0.00143801237025
78,old,0.00143801237025
78,years,0.00143801237025
78,felt,0.00143032287573
78,back,0.00140725439217
78,publish,0.00139187540313
78,best,0.00136880691956
78,interest,0.00136880691956
78,whether,0.00136880691956
78,present,0.00136880691956
78,upon,0.00136111742504
78,find,0.00136111742504
78,suggested,0.001345738436
78,something,0.00133804894148
78,original,0.00133804894148
78,began,0.00133804894148
78,reported,0.00132266995244
78,idea,0.00131498045792
78,always,0.00131498045792
78,friend,0.0013072909634
78,note,0.00128422247984
78,especially,0.00128422247984
78,saw,0.00128422247984
78,known,0.00127653298532
78,possible,0.00126115399628
78,question,0.00126115399628
78,would have,0.00123808551272
78,noted,0.0012303960182
78,following,0.0012303960182
78,left,0.00122270652368
78,every,0.00122270652368
78,kind,0.00122270652368
78,making,0.00122270652368
78,nothing,0.00121501702916
78,came,0.00120732753464
78,seems,0.00119963804012
78,appeared,0.00119963804012
78,next,0.00119963804012
78,tried,0.00119963804012
78,soon,0.0011919485456
78,added,0.0011919485456
78,apparently,0.00118425905108
78,full,0.00117656955656
78,journal,0.00117656955656
78,almost,0.00116119056752
78,got,0.001153501073
78,described,0.001153501073
78,return,0.001153501073
78,already,0.00114581157848
78,really,0.00113043258943
78,case,0.00113043258943
78,could not,0.00112274309491
78,personal,0.00111505360039
78,late,0.00111505360039
78,ever,0.00111505360039
78,put,0.00110736410587
78,finally,0.00110736410587
78,quoted,0.00110736410587
78,going,0.00109967461135
78,kept,0.00109967461135
78,enough,0.00109198511683
78,went,0.00109198511683
78,public,0.00108429562231
78,working,0.00108429562231
78,notes,0.00107660612779
78,view,0.00107660612779
78,point,0.00107660612779
78,mind,0.00107660612779
78,taken,0.00106891663327
78,expressed,0.00105353764423
78,know,0.00105353764423
78,right,0.00104584814971
78,reply,0.00104584814971
78,small,0.00103815865519
78,account,0.00103815865519
78,give,0.00101509017163
78,better,0.00100740067711
78,interested,0.00100740067711
78,opinion,0.000999711182589
78,wanted,0.000984332193548
78,friends,0.000976642699028
78,mentioned,0.000968953204508
78,name,0.000961263709987
78,see also,0.000953574215467
78,so much,0.000945884720947
78,at least,0.000945884720947
78,england,0.000945884720947
78,knew,0.000938195226426
78,clearly,0.000922816237385
78,trying,0.000922816237385
78,talk,0.000915126742865
78,second,0.000899747753824
78,explained,0.000892058259304
78,order,0.000892058259304
78,decided,0.000892058259304
78,offer,0.000884368764784
78,article,0.000884368764784
78,number,0.000876679270263
78,manuscript,0.000876679270263
78,hoped,0.000876679270263
78,occasion,0.000876679270263
78,report,0.000861300281223
78,anything,0.000861300281223
78,young,0.000861300281223
78,results,0.000861300281223
78,three,0.000861300281223
78,clear,0.000861300281223
78,issue,0.000853610786702
78,ideas,0.000853610786702
78,whole,0.000853610786702
78,thing,0.000853610786702
78,death,0.000845921292182
78,answer,0.000845921292182
78,evidence,0.000838231797662
78,convinced,0.000838231797662
79,spemann,0.0265197918489
79,needham,0.0246447181853
79,matthew,0.019644521749
79,hamburger,0.0154479283114
79,dalcq,0.0141085899803
79,induction,0.00937626121024
79,organizer,0.00910839354401
79,waddington,0.00901910432193
79,embryo,0.00830479054532
79,embryology,0.00767976599079
79,embryologists,0.00660829532587
79,embryos,0.00625113843757
79,chemical,0.00464393244019
79,biochemical,0.00455464321812
79,embryological,0.00455464321812
79,experiments,0.00446535399604
79,results,0.00446535399604
79,pauly,0.00437606477396
79,hans spemann,0.00428677555189
79,field,0.00410819710773
79,substances,0.0038403294415
79,tissue,0.00375104021943
79,gradients,0.00375104021943
79,naval timber,0.00357246177528
79,yet,0.00357246177528
79,inducing,0.0034831725532
79,experimental embryology,0.0034831725532
79,viktor hamburger,0.00321530488697
79,gradient,0.00312601566489
79,tissues,0.00312601566489
79,viktor,0.00303672644282
79,embryonic,0.00303672644282
79,embryonic development,0.00294743722074
79,sterols,0.00259028033244
79,morphogenetic,0.00250099111036
79,cambridge,0.00250099111036
79,freiburg,0.00241170188828
79,experiment,0.00241170188828
79,egg,0.00232241266621
79,cells,0.00232241266621
79,experimental,0.00232241266621
79,fields,0.00223312344413
79,rgyi,0.00223312344413
79,cook,0.00214383422205
79,amphibian,0.00205454499998
79,holtfreter,0.00205454499998
79,program,0.00205454499998
79,carcinogens,0.0019652557779
79,szentgy,0.0019652557779
79,induce,0.0019652557779
79,choice,0.0019652557779
79,findings,0.0019652557779
79,joseph needham,0.0019652557779
79,leading,0.00187596655582
79,emigration fields,0.00187596655582
79,specific,0.00187596655582
79,inductions,0.00187596655582
79,individuality,0.00187596655582
79,as well,0.00178667733375
79,obtained,0.00178667733375
79,host,0.00178667733375
79,induced,0.00178667733375
79,available,0.00178667733375
79,groningen,0.00169738811167
79,clearly,0.00169738811167
79,novel,0.00169738811167
79,transplantation,0.00169738811167
79,embryonic induction,0.00169738811167
79,developmental,0.00169738811167
79,sterol,0.00169738811167
79,hormones,0.00169738811167
79,found,0.00169738811167
79,shen,0.0016080988896
79,conducted,0.0016080988896
79,suggested,0.0016080988896
79,mangold,0.0016080988896
79,germany,0.00151880966752
79,extracts,0.00151880966752
79,causality,0.00151880966752
79,team,0.00151880966752
79,embryologist,0.00151880966752
79,lens,0.00151880966752
79,properties,0.00151880966752
79,response,0.00151880966752
79,substance,0.00142952044544
79,embryogenesis,0.00142952044544
79,dorothy,0.00142952044544
79,spring,0.00142952044544
79,tested,0.00142952044544
79,he wrote,0.00142952044544
79,processes,0.00142952044544
79,hilde mangold,0.00142952044544
79,secondary embryo,0.00142952044544
79,samples,0.00142952044544
79,sent,0.00134023122337
79,parallel,0.00134023122337
79,evocator,0.00134023122337
79,materials,0.00134023122337
79,organisms,0.00134023122337
79,area,0.00134023122337
79,quest,0.00134023122337
79,biochemistry,0.00134023122337
79,barth,0.00134023122337
79,patrick matthew,0.00134023122337
79,blastopore,0.00134023122337
79,purposiveness,0.00134023122337
79,structures,0.00134023122337
79,hormone,0.00134023122337
79,formation,0.00125094200129
79,isolated,0.00125094200129
79,primarily,0.00125094200129
79,boveri,0.00125094200129
79,neural,0.00125094200129
79,gilbert,0.00125094200129
79,regulation,0.00125094200129
79,neural tube,0.00125094200129
79,arboriculture,0.00125094200129
79,vertebrate,0.00125094200129
79,implants,0.00125094200129
79,diverse,0.00125094200129
79,several,0.00125094200129
79,tests,0.00125094200129
79,glycogen,0.00125094200129
79,holistic,0.00125094200129
79,vitamin c,0.00125094200129
79,johannes holtfreter,0.00116165277921
79,hilde,0.00116165277921
79,demonstrated,0.00116165277921
79,morphogenesis,0.00116165277921
79,whereas,0.00116165277921
79,formed,0.00116165277921
79,maienschein,0.00116165277921
79,yolk,0.00116165277921
79,lab,0.00116165277921
79,agents,0.00116165277921
79,neither,0.00116165277921
79,early,0.00116165277921
79,dorsal lip,0.00107236355714
79,ross harrison,0.00107236355714
79,hilde proescholdt,0.00107236355714
79,towards,0.00107236355714
79,heidegger,0.00107236355714
79,implant,0.00107236355714
79,morphological,0.00107236355714
79,similar,0.00107236355714
79,discovery,0.00107236355714
79,regulative,0.00107236355714
79,mechanism,0.00107236355714
79,amphibians,0.00107236355714
79,biochemists,0.00107236355714
79,effect,0.00107236355714
79,characterization,0.00107236355714
79,factors,0.000983074335061
79,double assurance,0.000983074335061
79,factor,0.000983074335061
79,landeshut,0.000983074335061
79,laying,0.000983074335061
79,claim,0.000983074335061
79,weiss,0.000983074335061
79,august pauly,0.000983074335061
79,managed,0.000983074335061
79,supracellular,0.000983074335061
79,presumptive,0.000983074335061
79,already,0.000983074335061
79,roux,0.000983074335061
79,probably,0.000893785112985
79,tried,0.000893785112985
79,crescent,0.000893785112985
79,cortical,0.000893785112985
79,nowinski,0.000893785112985
79,axis,0.000893785112985
79,albert brachet,0.000893785112985
79,brachet,0.000893785112985
79,ascidian,0.000893785112985
79,baltzer,0.000893785112985
79,otto mangold,0.000893785112985
79,stimulus,0.000893785112985
79,positive,0.000893785112985
79,testing,0.000893785112985
79,claimed,0.000893785112985
79,at freiburg,0.000893785112985
79,wilhelm roux,0.000893785112985
79,agent,0.000893785112985
79,belgian,0.000893785112985
79,stage,0.000893785112985
79,researchers,0.000893785112985
79,variety,0.000893785112985
79,potency,0.000893785112985
79,developing,0.000893785112985
79,at cambridge,0.000893785112985
79,effects,0.000893785112985
79,horder,0.000804495890908
79,royal society,0.000804495890908
79,gardener s chronicle,0.000804495890908
79,frogs,0.000804495890908
79,optic cup,0.000804495890908
79,salamander,0.000804495890908
79,harmonious equipotential system,0.000804495890908
79,embedded,0.000804495890908
79,spemann wrote,0.000804495890908
80,notebooks,0.0130304469734
80,origin,0.0123776818604
80,charles darwin,0.0111725770363
80,notebook,0.00913896264577
80,read,0.00893811184176
80,notes,0.00841087848125
80,written,0.00818492132674
80,essay,0.00740662446122
80,letter,0.00725598635821
80,page,0.0069296038017
80,sketch,0.00615130693618
80,early,0.00582492437967
80,pages,0.00577471167867
80,transmutation,0.00572449897767
80,reading,0.00569939262717
80,natural selection,0.00534790372016
80,manuscript,0.00527258466866
80,july,0.00514705291615
80,letters,0.00494620211215
80,may,0.00492109576165
80,subject,0.00459471320514
80,note,0.00459471320514
80,j hist,0.00436875605063
80,writing,0.00424322429813
80,september,0.00421811794763
80,date,0.00416790524663
80,journal,0.00411769254562
80,draft,0.00391684174162
80,paper,0.00381641633962
80,chapter,0.00364067188611
80,period,0.00354024648411
80,entry,0.00354024648411
80,hist,0.00351514013361
80,august,0.0033142893296
80,biol,0.0032891829791
80,march,0.0032891829791
80,entries,0.0032640766286
80,june,0.0032138639276
80,darwin wrote,0.00308833217509
80,autobiography,0.00301301312359
80,question,0.00296280042259
80,copy,0.00286237502059
80,gavin de beer,0.00281216231959
80,dar,0.00278705596909
80,began,0.00268663056708
80,references,0.00263641786608
80,de beer,0.00261131151558
80,word,0.00258620516508
80,later,0.00256109881458
80,gruber,0.00256109881458
80,part,0.00253599246408
80,reference,0.00251088611358
80,lyell,0.00243556706208
80,questions,0.00243556706208
80,fact,0.00241046071157
80,used,0.00241046071157
80,books,0.00238535436107
80,october,0.00228492895907
80,clearly,0.00223471625807
80,cambridge university library,0.00223471625807
80,kohn,0.00220960990757
80,probably,0.00220960990757
80,red notebook,0.00220960990757
80,malthus,0.00218450355707
80,april,0.00210918450557
80,published,0.00210918450557
80,passage,0.00208407815507
80,section,0.00203386545406
80,beagle,0.00203386545406
80,earlier,0.00198365275306
80,herbert,0.00198365275306
80,transmutation notebooks,0.00198365275306
80,barrett,0.00195854640256
80,francis darwin,0.00195854640256
80,point,0.00193344005206
80,hodge,0.00193344005206
80,february,0.00188322735106
80,seems,0.00188322735106
80,outline,0.00188322735106
80,evidence,0.00185812100056
80,pencil,0.00185812100056
80,nat,0.00185812100056
80,views,0.00183301465006
80,voyage,0.00180790829956
80,second,0.00180790829956
80,passages,0.00180790829956
80,original,0.00180790829956
80,this passage,0.00180790829956
80,bull,0.00180790829956
80,`` historical sketch,0.00178280194906
80,animals,0.00178280194906
80,since,0.00178280194906
80,dating,0.00175769559856
80,opened,0.00175769559856
80,appears,0.00173258924805
80,thought,0.00173258924805
80,david kohn,0.00173258924805
80,annotations,0.00173258924805
80,last,0.00170748289755
80,finished,0.00170748289755
80,powell,0.00170748289755
80,see also,0.00168237654705
80,variation,0.00168237654705
80,mus,0.00165727019655
80,material,0.00165727019655
80,text,0.00163216384605
80,discovery,0.00163216384605
80,list,0.00160705749555
80,use,0.00160705749555
80,dated,0.00158195114505
80,dates,0.00158195114505
80,latter,0.00155684479455
80,received,0.00155684479455
80,change,0.00153173844405
80,manuscripts,0.00153173844405
80,came,0.00153173844405
80,version,0.00153173844405
80,added,0.00150663209355
80,long,0.00148152574305
80,brit,0.00145641939255
80,cambridge,0.00143131304205
80,facts,0.00143131304205
80,beginning,0.00143131304205
80,recorded,0.00143131304205
80,discussion,0.00140620669155
80,sandra herbert,0.00140620669155
80,mind,0.00140620669155
80,researches,0.00138110034104
80,late,0.00135599399054
80,show,0.00135599399054
80,refers,0.00135599399054
80,shows,0.00135599399054
80,publication,0.00135599399054
80,three,0.00135599399054
80,introduction,0.00135599399054
80,contains,0.00133088764004
80,document,0.00133088764004
80,information,0.00133088764004
80,series,0.00133088764004
80,november,0.00133088764004
80,marginalia,0.00130578128954
80,contents,0.00130578128954
80,appear,0.00130578128954
80,lines,0.00125556858854
80,lists,0.00125556858854
80,issue,0.00125556858854
80,year,0.00125556858854
80,indicate,0.00123046223804
80,subjects,0.00123046223804
80,sentence,0.00123046223804
80,natural history,0.00123046223804
80,record,0.00123046223804
80,preface,0.00123046223804
80,found,0.00123046223804
80,discussed,0.00123046223804
80,summer,0.00123046223804
80,transcription,0.00120535588754
80,referred,0.00120535588754
80,hand,0.00120535588754
80,ink,0.00120535588754
80,final,0.00118024953704
80,january,0.00118024953704
80,suggests that,0.00115514318654
80,darwin s own,0.00115514318654
80,documents,0.00113003683604
80,darwin mss,0.00113003683604
80,smith,0.00113003683604
80,first edition,0.00113003683604
80,interest,0.00113003683604
80,december,0.00113003683604
80,completed,0.00110493048554
80,important,0.00110493048554
80,parts,0.00110493048554
80,years,0.00110493048554
80,first notebook,0.00107982413504
80,nora barlow,0.00107982413504
80,evolutionary,0.00107982413504
80,relation,0.00107982413504
80,spring,0.00107982413504
80,sydney smith,0.00105471778454
80,although,0.00105471778454
80,apparently,0.00105471778454
80,records,0.00102961143403
80,authors,0.00102961143403
80,table,0.00102961143403
80,several,0.00102961143403
80,library,0.00102961143403
80,opening,0.00102961143403
80,geology,0.00102961143403
80,following,0.00102961143403
80,edition,0.00100450508353
80,kept,0.000979398733033
80,composed,0.000979398733033
80,big species book,0.000954292382533
80,`` santiago,0.000954292382533
80,ser,0.000954292382533
80,remarks,0.000954292382533
80,four,0.000954292382533
80,observations,0.000929186032032
80,stauffer,0.000929186032032
81,professional,0.0164527397913
81,social,0.0138388752387
81,amateur,0.00907241634863
81,galton,0.00830363265669
81,amateurs,0.00799611917991
81,elite,0.00691982201119
81,club,0.00615103831924
81,profession,0.00607415995005
81,professionalization,0.00599728158085
81,professionals,0.00568976810408
81,miall,0.00568976810408
81,status,0.0053053762581
81,society,0.00522849788891
81,huxley,0.00492098441213
81,desmond,0.00453659256616
81,gentlemen,0.00445971419697
81,professionalism,0.00430595745858
81,yorkshire,0.00384468724341
81,joseph hooker,0.00376780887422
81,gentleman,0.00369093050502
81,societies,0.00361405213583
81,galton s,0.00361405213583
81,members,0.00353717376663
81,patronage,0.00346029539744
81,class,0.00338341702824
81,public,0.00338341702824
81,authority,0.00330653865905
81,groups,0.00322966028986
81,paid,0.00315278192066
81,victorian,0.00315278192066
81,scientist,0.00315278192066
81,liberal,0.00299902518227
81,gentlemanly,0.00299902518227
81,laboratory,0.00299902518227
81,william,0.00284526844388
81,barton,0.00284526844388
